real_time,sim_time,real_press_pos,sim_press_pos,real_press_neg,sim_press_neg,real_act_pos,sim_act_pos,real_act_neg,sim_act_neg,real_total_length_mm,sim_total_length_mm,real_flow1,sim_flow1,real_flow2,sim_flow2,real_flow3,sim_flow3,real_flow4,sim_flow4,real_flow5,sim_flow5,real_flow6,sim_flow6
94.12020111083983,94.12000000200092,196.83428955078125,195.0095596729264,46.02915573120117,44.2358881094036,132.5229034423828,121.00338270086161,94.79324340820312,89.81752164528133,24.74248792081936,21.29803910654336,2.2581934928894043,2.745113411554601,16.241836547851562,16.089508997037125,21.751243591308597,22.33041567763548,14.110231399536133,10.701372193315924,5.968832969665527,6.920099292558017,12.67494010925293,11.095382320246458
94.1402006149292,94.14000000200159,196.6656036376953,195.10258410859703,46.22382354736328,44.2379992290038,132.4630584716797,121.02226376423634,94.80269622802734,89.81732552868198,24.729303355947486,21.282550068405467,2.225220203399658,2.7304556260236006,16.24249267578125,16.089508997037125,21.79225730895996,22.346611721014106,14.125126838684082,10.706750753577914,5.963248252868652,6.920148786400613,12.677139282226562,11.095352604394616
94.16020226478575,94.16000000200225,196.93096923828125,195.19552065006602,46.12959671020508,44.24014332629901,131.98741149902344,121.0411326808145,94.81175231933594,89.81712872125532,24.689749661331856,21.267089191534595,2.1920323371887207,2.715831910132194,16.243148803710938,16.089508997037125,21.83355140686035,22.36279373584019,14.14012336730957,10.712123945849687,5.957585334777832,6.9201984518085675,12.678861618041992,11.095322785179809
94.18020415306091,94.18000000200291,197.7643585205078,195.2883749860698,45.9336051940918,44.24227994047898,132.06228637695312,121.0599891760661,94.8253173828125,89.81693125328233,24.654590821673516,21.251656652489373,2.159285545349121,2.7012414148053794,16.243803024291992,16.089508997037125,21.874290466308597,22.37896137994037,14.154916763305664,10.717491697431091,5.951941013336182,6.920248304958834,12.68068504333496,11.095292852886526
94.2002170085907,94.20000000200358,198.2780303955078,195.3811556678137,46.127044677734375,44.24441237983614,132.65689086914062,121.07883294967189,94.83924102783205,89.816733138993,24.650195966716222,21.236252633921932,2.12632417678833,2.6866847248176855,16.24445915222168,16.089508997037125,21.91530990600586,22.3951143113161,14.169812202453612,10.722853935948736,5.946147441864014,6.9202983575519585,12.682771682739258,11.095262800486331
94.22023868560791,94.22000000200424,198.3669586181641,195.47386345767015,46.200042724609375,44.24654342255809,133.0008087158203,121.09766369493845,94.85269927978516,89.81653437425439,24.637011401844344,21.220877324896843,2.0931363105773926,2.672162742934199,16.245126724243164,16.089508997037125,21.95660400390625,22.41125227083095,14.184808731079102,10.72821058909969,5.940395355224609,6.9203486172067405,12.685030937194824,11.095232623401161
94.24022364616395,94.2400000020049,197.80609130859372,195.5664968583164,46.2109260559082,44.248676591256334,132.43289184570312,121.11648111906767,94.86688232421876,89.81633496132483,24.619431982015175,21.205530916581395,2.0601630210876465,2.657675517552878,16.24578285217285,16.089508997037125,21.99761962890625,22.427375085653225,14.19970417022705,10.733561584384887,5.934757232666016,6.920399088107247,12.687110900878906,11.095202319114803
94.26022696495056,94.26000000200557,197.3118438720703,195.65905326503756,46.0614013671875,44.25081822058419,132.16957092285156,121.13528495287878,94.88152313232422,89.81613493438971,24.593062852271423,21.19021359553632,2.027428150177002,2.643222902400558,16.246437072753906,16.089508997037125,22.0383415222168,22.443482647179174,14.214497566223145,10.7389068490768,5.929154396057129,6.920449771567214,12.689315795898438,11.095171886834272
94.28022289276123,94.28000000200623,197.85031127929688,195.7515277783402,46.20597839355469,44.25298849778887,132.3259735107422,121.15407495563015,94.89515686035156,89.81593435786958,24.579878287399545,21.174925539910163,1.994454860687256,2.6288045935820556,16.247093200683594,16.089508997037125,22.07929992675781,22.459574881687217,14.229363441467283,10.74424631048941,5.92350959777832,6.9205006662593425,12.691349029541016,11.0951413273521
94.30022478103638,94.3000000020069,198.76321411132807,195.84391380687956,46.177371978759766,44.25515368384143,132.77777099609375,121.17285091303242,94.90657806396484,89.81573331138544,24.57108857748496,21.159666918483488,1.9614934921264648,2.6144201993973897,16.24774932861328,16.089508997037125,22.12017822265625,22.47565170730719,14.2441987991333,10.749579896522636,5.917870998382568,6.920551768186472,12.693304061889648,11.095110643063808
94.32022643089296,94.32000000200756,199.3207550048828,195.9362242998879,45.927825927734375,44.25729984626281,133.14517211914062,121.19161262251207,94.91798400878906,89.81553187946321,24.5491143026985,21.144437890156507,1.9282937049865725,2.600069961103058,16.24840545654297,16.089508997037125,22.16126251220703,22.491713003801763,14.25914192199707,10.754907536358255,5.912190437316895,6.920603070602826,12.69487762451172,11.095079838015364
94.34024834632874,94.34000000200822,199.05169677734372,196.02846325878997,46.11567687988281,44.259428932585564,132.60980224609375,121.21035989190578,94.9286880493164,89.81533014168397,24.518350317997452,21.129238604218607,1.8953323364257808,2.5857543430395946,16.249061584472656,16.089508997037125,22.20169258117676,22.507758699938112,14.273983001708984,10.76022916109564,5.906522274017334,6.920654564019636,12.696207046508787,11.095048917899822
94.36020684242247,94.36000000200889,198.7471160888672,196.12063057971054,46.35254287719727,44.261542327127806,132.51014709472656,121.22909255706607,94.9386215209961,89.81512817545645,24.50077089816828,21.11406919934648,1.8622398376464844,2.571473800077134,16.24972915649414,16.089508997037125,22.241926193237305,22.523788807228893,14.288836479187012,10.765544704308644,5.9006452560424805,6.920706236369601,12.697333335876465,11.095017889958969
94.38020062446596,94.38000000200955,198.31283569335935,196.21272509960258,46.281517028808594,44.26364122306432,132.7274627685547,121.24781049123074,94.94789123535156,89.81492607696481,24.491981188253696,21.098929798936606,1.8296003341674805,2.5572287297884464,16.250383377075195,16.089508997037125,22.2811336517334,22.539803402755076,14.303361892700195,10.770854102701467,5.89466667175293,6.920758073243823,12.698149681091309,11.094986762840703
94.40023899078369,94.40000000201022,198.7505798339844,196.30474539729877,46.025665283203125,44.265726721673374,133.15220642089844,121.26651360596082,94.95608520507812,89.81472397099198,24.465612058509944,21.083820506475238,1.7967462539672852,2.543019281180131,16.251039505004883,16.089508997037125,22.31963348388672,22.55580260293913,14.317983627319336,10.776157296918786,5.888533592224121,6.920810057974077,12.69846534729004,11.094955546550217
94.42023968696596,94.42000000201088,199.390380859375,196.39669000176957,46.22592926025391,44.267799860578876,133.0365753173828,121.28520184917765,94.96353912353516,89.81452199843953,24.430453218851603,21.0687414042235,1.763927936553955,2.528845393812637,16.25169563293457,16.089508997037125,22.357332229614254,22.571786539140774,14.33260440826416,10.781454232458232,5.8824005126953125,6.920862171500819,12.698531150817873,11.094924252529017
94.44023895263672,94.44000000201154,199.9374237060547,196.48855744025764,46.2840690612793,44.269861623472885,133.06661987304688,121.30387519913387,94.97124481201172,89.8143203017188,24.41726865397973,21.05369255350055,1.7311811447143557,2.514707792524643,16.252349853515625,16.089508997037125,22.39447784423828,22.587755337702585,14.347225189208984,10.786744860594126,5.876266956329346,6.920914392201495,12.698089599609377,11.094892893758342
94.46023726463318,94.46000000201221,199.95733642578125,196.58034620726716,46.15016174316406,44.27191294492352,132.94358825683594,121.32253365345365,94.98094177246094,89.8141190189777,24.40408408910785,21.038673994559,1.698434352874756,2.5006074499017674,16.253005981445312,16.089508997037125,22.431320190429688,22.60370910469102,14.361846923828123,10.792029139196503,5.870133399963379,6.920966695843637,12.697386741638184,11.094861484787232
