ctrl,p_in,p_out,real_flow_lpm,pred_flow_lpm,err_lpm
0.8993110060691833,101.325,7.05987548828125,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.051979064941406,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.085029602050781,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.054878234863281,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.0431671142578125,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.072906494140625,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.076950073242188,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.083885192871094,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.071701049804688,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.053131103515625,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.061897277832031,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.071197509765625,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.0958404541015625,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.067039489746094,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.074363708496094,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.093170166015625,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.097198486328125,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.079048156738281,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.073341369628906,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.091697692871094,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.0694732666015625,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.056495666503906,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.1016693115234375,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.113922119140625,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.0593109130859375,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.090736389160156,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.0688323974609375,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.1198272705078125,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.115119934082031,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.083641052246094,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.080818176269531,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.119270324707031,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.111671447753906,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.116477966308594,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.098052978515625,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.081306457519531,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.087615966796875,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.120765686035156,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.126014709472656,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.1063385009765625,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.115997314453125,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.114753723144531,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.130760192871094,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.1320343017578125,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.118919372558594,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.099380493164063,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.1358489990234375,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.1303253173828125,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.1131439208984375,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.114479064941406,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.103279113769531,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.118705749511719,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.1363677978515625,0.1172780990600586,2.6995443248097373,2.5822662257496787
