time,rt_time,press_pos,press_neg,act_pos_press,act_neg_press,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,ctrl6,flow1,flow2,flow3,flow4,flow5,flow6,angle,angle_vel,chirp_ctrl,chirp_freq,pid_ctrl,pid_ref,pid_measured,pid_err,pid_p,pid_i,pid_d,pid_raw,pid_integral
155.80009966099988,155.78048634529114,305.5902404785156,101.30056762695312,102.23921203613281,101.12615203857422,0.9038298416210826,1.0,0.0,0.0,0.0,0.0,27.713525772094727,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.011217594146728516,0.0,0.0,0.9038298416210826,8.662283286816383,1.0,300.0,305.5902404785156,-5.590240478515625,-0.053107284545898435,-19.33144542256687,1.6291966137135245,18.680356093399244,-386.62890845133734
155.82010325200008,155.80050134658813,304.25555419921875,101.28196716308594,102.5985107421875,101.12615203857422,0.9115927537774051,1.0,0.0,0.0,0.0,0.0,27.71340560913086,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.010943412780761719,0.0,0.0,0.9115927537774051,8.66338904087445,1.0,300.0,304.25555419921875,-4.25555419921875,-0.04042776489257813,-19.335701740850887,1.334446679381959,18.966682826361506,-386.7140348170177
155.84010025499992,155.82059121131897,303.5248107910156,101.27153778076172,102.48716735839844,101.12615203857422,0.960552111951795,1.0,0.0,0.0,0.0,0.0,27.713298797607422,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.010585784912109375,0.0,0.0,0.960552111951795,8.664494430762495,1.0,300.0,303.5248107910156,-3.524810791015625,-0.033485702514648434,-19.3392265516419,0.730743408203125,19.566968845953426,-386.784531032838
155.86022150400004,155.8404746055603,303.2001953125,101.31085205078125,102.11260986328125,101.12615203857422,0.998284986038885,1.0,0.0,0.0,0.0,0.0,27.713191986083984,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.01049041748046875,0.0,0.0,0.998284986038885,8.665606688693336,1.0,300.0,303.2001953125,-3.2001953125,-0.03040185546875,-19.342446147978492,0.32265937220279783,19.975188631244446,-386.8489229595698
155.880097794,155.86078190803528,302.11553955078125,101.31476593017578,102.1040267944336,101.12615203857422,0.984125184551819,1.0,0.0,0.0,0.0,0.0,27.713085174560547,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.010508298873901367,0.0,0.0,0.984125184551819,8.666705405835,1.0,300.0,302.11553955078125,-2.11553955078125,-0.020097625732421874,-19.34456168752927,1.08465576171875,19.205003551542944,-386.8912337505854
155.9000971360001,155.8804965019226,299.7060546875,101.30709075927734,102.23027038574219,101.12615203857422,0.933422728028626,1.0,0.0,0.0,0.0,0.0,27.712976455688477,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.010526180267333984,0.0,0.0,0.933422728028626,8.667810925017784,1.0,300.0,299.7060546875,0.2939453125,0.0027924804687499997,-19.344267742216772,2.40948486328125,17.856990398466774,-386.8853548443354
155.92008594100025,155.90050387382507,298.3179931640625,101.27540588378906,102.51268005371094,101.12615203857422,0.900518697985386,1.0,0.0,0.0,0.0,0.0,27.712858200073242,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.010287761688232422,0.0,0.0,0.900518697985386,8.668915861738625,1.0,300.0,298.3179931640625,1.6820068359375,0.01597906494140625,-19.342585735380833,1.3880615234375,18.86354514700193,-386.8517147076166
155.940112925,155.92067074775696,303.37689208984375,101.26937103271484,102.39430236816406,101.12615203857422,0.920783467416211,1.0,0.0,0.0,0.0,0.0,27.712749481201172,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.010442733764648438,0.0,0.0,0.920783467416211,8.670022908909722,1.0,300.0,303.37689208984375,-3.37689208984375,-0.032080474853515624,-19.34596718357344,-5.052082655927099,25.355130314354053,-386.91934367146877
155.96009969500028,155.94047284126282,307.47601318359375,101.30854034423828,102.22252655029297,101.12615203857422,0.9724122404849158,1.0,0.0,0.0,0.0,0.0,27.712738037109375,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.010454654693603516,0.0,0.0,0.9724122404849158,8.671127733140294,1.0,300.0,307.47601318359375,-7.47601318359375,-0.07102212524414063,-19.353443196757034,-4.09912109375,24.448586415751176,-387.06886393514066
155.98009983599968,155.96049904823303,306.8033142089844,101.30213165283203,102.14456176757812,101.12615203857422,0.9999933804865037,1.0,0.0,0.0,0.0,0.0,27.712738037109375,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.010067224502563477,0.0,0.0,0.9999933804865037,8.672233296489983,1.0,300.0,306.8033142089844,-6.803314208984375,-0.06463148498535157,-19.36024655892918,0.6726942321352135,19.67718381177932,-387.2049311785836
